corp_code,corp_name,stock_code,rcept_dt,report_name,rcept_no,report_text,dividend_amount
131832,SK디스커버리,6120,20250207,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20250207801317,,
131832,SK디스커버리,6120,20250207,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20250207801242,,
131832,SK디스커버리,6120,20250207,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20250207800873,,
131832,SK디스커버리,6120,20250207,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20250207800886,,
131832,SK디스커버리,6120,20250204,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20250204801189,,
131832,SK디스커버리,6120,20250204,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20250204801178,,
131832,SK디스커버리,6120,20241220,기타경영사항(자율공시)              (배당기준일 변경 안내),20241220800530,,
131832,SK디스커버리,6120,20240726,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20240726800596,,
131832,SK디스커버리,6120,20240726,현금ㆍ현물배당결정              ,20240726800577,,
131832,SK디스커버리,6120,20240724,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20240724800316,,
131832,SK디스커버리,6120,20240724,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20240724800306,,
329093,코데즈컴바인,47770,20241213,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20241213901745,,
329093,코데즈컴바인,47770,20231214,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,20231214900816,,
329093,코데즈컴바인,47770,20221229,배당락,20221229900971,,
329093,코데즈컴바인,47770,20221219,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,20221219900324,,
132637,동원시스템즈,14820,20250211,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20250211800251,,
132637,동원시스템즈,14820,20250211,현금ㆍ현물배당결정              ,20250211800248,,
132637,동원시스템즈,14820,20241216,기타경영사항(자율공시)              (배당기준일 변경 안내),20241216801823,,
132637,동원시스템즈,14820,20240214,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20240214800629,,
132637,동원시스템즈,14820,20240214,현금ㆍ현물배당결정              ,20240214800620,,
132637,동원시스템즈,14820,20231215,기타경영사항(자율공시)(배당기준일 변경 안내),20231215800529,,
528515,한라IMS,92460,20250207,현금ㆍ현물배당결정              ,20250207900392,,
528515,한라IMS,92460,20240206,현금ㆍ현물배당결정              ,20240206900289,,
528515,한라IMS,92460,20230203,현금ㆍ현물배당결정,20230203900686,,
528515,한라IMS,92460,20220407,[기재정정]현금ㆍ현물배당결정,20220407900682,,
528515,한라IMS,92460,20220204,현금ㆍ현물배당결정,20220204901077,,
528515,한라IMS,92460,20211213,[기재정정]현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,20211213900510,,
528515,한라IMS,92460,20211213,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,20211213900252,,
145190,유화증권,3460,20250225,현금ㆍ현물배당결정              ,20250225801357,,
145190,유화증권,3460,20240227,현금ㆍ현물배당결정              ,20240227801041,,
1011438,에이치엘사이언스,239610,20231215,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,20231215900573,,
1011438,에이치엘사이언스,239610,20221215,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,20221215900690,,
1011438,에이치엘사이언스,239610,20211229,[기재정정]현금ㆍ현물배당결정,20211229900231,,
1011438,에이치엘사이언스,239610,20211214,현금ㆍ현물배당결정,20211214900268,,
1011438,에이치엘사이언스,239610,20211214,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,20211214900264,,
910202,대동고려삼,178600,20250626,배당락              ,20250626600434,,
910202,대동고려삼,178600,20250611,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20250611600514,,
910202,대동고려삼,178600,20240830,현금ㆍ현물배당결정              ,20240830600386,,
910202,대동고려삼,178600,20230824,현금ㆍ현물배당결정,20230824600102,,
910202,대동고려삼,178600,20220826,현금ㆍ현물배당결정,20220826600147,,
910202,대동고려삼,178600,20210827,현금ㆍ현물배당결정,20210827600187,,
910202,대동고려삼,178600,20200828,현금ㆍ현물배당결정,20200828600107,,
103626,한솔피엔에스,10420,20250225,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20250225801233,,
103626,한솔피엔에스,10420,20250225,현금ㆍ현물배당결정              ,20250225801227,,
103626,한솔피엔에스,10420,20240220,[기재정정]현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20240220800418,,
103626,한솔피엔에스,10420,20240220,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20240220800301,,
103626,한솔피엔에스,10420,20240220,현금ㆍ현물배당결정              ,20240220800298,,
103626,한솔피엔에스,10420,20230207,현금ㆍ현물배당결정,20230207800620,,
442154,제이엔케이글로벌,126880,20250312,현금ㆍ현물배당결정              ,20250312901658,,
442154,제이엔케이글로벌,126880,20230314,현금ㆍ현물배당결정,20230314901929,,
1243161,인산가,277410,20250212,현금ㆍ현물배당결정              ,20250212900600,,
1243161,인산가,277410,20240213,현금ㆍ현물배당결정              ,20240213900215,,
1243161,인산가,277410,20230214,현금ㆍ현물배당결정,20230214900589,,
1480568,이지바이오,353810,20250314,현금ㆍ현물배당결정              ,20250314901363,,
1480568,이지바이오,353810,20241216,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20241216901313,,
1480568,이지바이오,353810,20240314,현금ㆍ현물배당결정              ,20240314902179,,
1480568,이지바이오,353810,20231215,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,20231215901405,,
1480568,이지바이오,353810,20230316,현금ㆍ현물배당결정,20230316901192,,
1480568,이지바이오,353810,20221216,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,20221216901063,,
1480568,이지바이오,353810,20220316,현금ㆍ현물배당결정,20220316901232,,
101549,경동제약,11040,20250220,현금ㆍ현물배당결정              ,20250220900900,,
101549,경동제약,11040,20240216,현금ㆍ현물배당결정              ,20240216900408,,
101549,경동제약,11040,20230215,현금ㆍ현물배당결정,20230215900985,,
103015,고려제약,14570,20250225,현금ㆍ현물배당결정              ,20250225900321,,
103015,고려제약,14570,20240227,현금ㆍ현물배당결정              ,20240227900469,,
103015,고려제약,14570,20230221,현금ㆍ현물배당결정,20230221900190,,
103015,고려제약,14570,20220406,[기재정정]현금ㆍ현물배당결정,20220406900397,,
103015,고려제약,14570,20220222,현금ㆍ현물배당결정,20220222900332,,
104722,국제약품,2720,20250224,현금ㆍ현물배당결정              ,20250224800241,,
104722,국제약품,2720,20250224,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20250224800244,,
113128,대한약품,23910,20250210,현금ㆍ현물배당결정              ,20250210900826,,
113128,대한약품,23910,20240213,현금ㆍ현물배당결정              ,20240213900649,,
114686,동구바이오제약,6620,20250311,현금ㆍ현물배당결정              ,20250311901096,,
114686,동구바이오제약,6620,20241213,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20241213900513,,
114686,동구바이오제약,6620,20240313,[기재정정]현금ㆍ현물배당결정              ,20240313902039,,
114686,동구바이오제약,6620,20231214,현금ㆍ현물배당결정,20231214901377,,
114686,동구바이오제약,6620,20231214,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,20231214901318,,
114686,동구바이오제약,6620,20230313,현금ㆍ현물배당결정,20230313900459,,
114686,동구바이오제약,6620,20221215,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,20221215900562,,
114808,동국제약,86450,20250206,현금ㆍ현물배당결정              ,20250206901162,,
114808,동국제약,86450,20241213,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20241213901957,,
114808,동국제약,86450,20240201,현금ㆍ현물배당결정,20240201900636,,
114808,동국제약,86450,20230209,현금ㆍ현물배당결정,20230209900815,,
114808,동국제약,86450,20220210,현금ㆍ현물배당결정,20220210901167,,
114808,동국제약,86450,20210204,현금ㆍ현물배당결정,20210204900770,,
540863,GST,83450,20250210,현금ㆍ현물배당결정              ,20250210900607,,
541163,이엠텍,91120,20241209,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20241209900403,,
541163,이엠텍,91120,20240208,현금ㆍ현물배당결정              ,20240208901203,,
541163,이엠텍,91120,20231208,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,20231208900269,,
148896,OCI홀딩스,10060,20250210,현금ㆍ현물배당결정              ,20250210800627,,
148896,OCI홀딩스,10060,20250207,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20250207800582,,
148896,OCI홀딩스,10060,20241211,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20241211800303,,
148896,OCI홀딩스,10060,20241206,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20241206800261,,
156488,휴스틸,5010,20250224,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20250224800516,,
156488,휴스틸,5010,20250224,현금ㆍ현물배당결정              ,20250224800512,,
156488,휴스틸,5010,20241216,기타경영사항(자율공시)              (배당기준일 변경 안내),20241216800260,,
156488,휴스틸,5010,20240219,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20240219800635,,
156488,휴스틸,5010,20240219,현금ㆍ현물배당결정              ,20240219800632,,
156488,휴스틸,5010,20231214,기타경영사항(자율공시)(배당기준일 변경 안내),20231214800140,,
156488,휴스틸,5010,20230227,현금ㆍ현물배당결정,20230227800496,,
614478,휴메딕스,200670,20250407,[기재정정]현금ㆍ현물배당결정              ,20250407900647,,
614478,휴메딕스,200670,20250211,현금ㆍ현물배당결정              ,20250211900298,,
614478,휴메딕스,200670,20250211,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20250211900290,,
614478,휴메딕스,200670,20240809,현금ㆍ현물배당결정              (중간배당),20240809900157,,
614478,휴메딕스,200670,20240524,중간(분기)배당을위한주주명부폐쇄(기준일)결정              ,20240524900158,,
614478,휴메딕스,200670,20240328,배당락              ,20240328902511,,
614478,휴메딕스,200670,20240214,현금ㆍ현물배당결정              ,20240214900792,,
614478,휴메딕스,200670,20240214,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20240214900787,,
614478,휴메딕스,200670,20231214,기타경영사항(자율공시)(정관 변경에 따른 배당기준일 안내),20231214900088,,
614478,휴메딕스,200670,20230808,현금ㆍ현물배당결정,20230808900098,,
614478,휴메딕스,200670,20230613,중간(분기)배당을위한주주명부폐쇄(기준일)결정,20230613900336,,
614478,휴메딕스,200670,20230214,수시공시의무관련사항(공정공시)(주주가치 제고를 위한 중장기 배당정책 안내),20230214900659,,
614478,휴메딕스,200670,20230214,현금ㆍ현물배당결정,20230214900652,,
159500,한국종합기술,23350,20250304,현금ㆍ현물배당결정              ,20250304800638,,
159500,한국종합기술,23350,20240306,현금ㆍ현물배당결정              ,20240306800880,,
159500,한국종합기술,23350,20230302,현금ㆍ현물배당결정,20230302800444,,
160047,한국앤컴퍼니,240,20250227,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20250227801024,,
160047,한국앤컴퍼니,240,20250227,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20250227801016,,
160047,한국앤컴퍼니,240,20250227,현금ㆍ현물배당결정              ,20250227801050,,
160047,한국앤컴퍼니,240,20250227,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20250227801043,,
160047,한국앤컴퍼니,240,20241213,기타경영사항(자율공시)              ((배당기준일 변경 안내)),20241213800239,,
160047,한국앤컴퍼니,240,20240729,현금ㆍ현물배당결정              ,20240729800327,,
